caseKey,caseName,caseDescription,scenarioKey,scenario,segmentType,segmentKey,metric,estimate,lower95,upper95,n,method
low-legislative-conflict,Low legislative conflict,Lower legislature-court conflict pressure.,rights-impact-statement-review,Rights-impact statements before review,doctrine,federalism,emergencyVoteDisclosureRate,0.627,0.540,0.706,904,cluster-bootstrap-runs-200-95
low-legislative-conflict,Low legislative conflict,Lower legislature-court conflict pressure.,rights-impact-statement-review,Rights-impact statements before review,doctrine,federalism,emergencyPublicDisagreementRate,0.178,0.111,0.244,904,cluster-bootstrap-runs-200-95
low-legislative-conflict,Low legislative conflict,Lower legislature-court conflict pressure.,rights-impact-statement-review,Rights-impact statements before review,doctrine,federalism,governmentEmergencyWinRate,0.052,0.024,0.092,904,cluster-bootstrap-runs-200-95
low-legislative-conflict,Low legislative conflict,Lower legislature-court conflict pressure.,rights-impact-statement-review,Rights-impact statements before review,doctrine,federalism,meritsFollowUpRate,0.042,0.015,0.082,904,cluster-bootstrap-runs-200-95
low-legislative-conflict,Low legislative conflict,Lower legislature-court conflict pressure.,rights-impact-statement-review,Rights-impact statements before review,doctrine,federalism,meritsInvalidationRate,0.000,0.000,0.000,904,cluster-bootstrap-runs-200-95
low-legislative-conflict,Low legislative conflict,Lower legislature-court conflict pressure.,rights-impact-statement-review,Rights-impact statements before review,doctrine,federalism,legitimacy,0.808,0.806,0.812,904,cluster-bootstrap-runs-200-95
low-legislative-conflict,Low legislative conflict,Lower legislature-court conflict pressure.,rights-impact-statement-review,Rights-impact statements before review,doctrine,federalism,constitutionalConflict,0.215,0.212,0.218,904,cluster-bootstrap-runs-200-95
low-legislative-conflict,Low legislative conflict,Lower legislature-court conflict pressure.,rights-impact-statement-review,Rights-impact statements before review,doctrine,federalism,democraticResponsiveness,0.520,0.512,0.528,904,cluster-bootstrap-runs-200-95
low-legislative-conflict,Low legislative conflict,Lower legislature-court conflict pressure.,rights-impact-statement-review,Rights-impact statements before review,doctrine,federalism,legislativeResponseCredibility,0.605,0.603,0.607,904,cluster-bootstrap-runs-200-95
low-legislative-conflict,Low legislative conflict,Lower legislature-court conflict pressure.,rights-impact-statement-review,Rights-impact statements before review,doctrine,federalism,caseSelectionAccess,0.506,0.504,0.509,904,cluster-bootstrap-runs-200-95
low-legislative-conflict,Low legislative conflict,Lower legislature-court conflict pressure.,rights-impact-statement-review,Rights-impact statements before review,doctrine,federalism,governmentRepeatPlayerAdvantage,0.376,0.369,0.382,904,cluster-bootstrap-runs-200-95
low-legislative-conflict,Low legislative conflict,Lower legislature-court conflict pressure.,rights-impact-statement-review,Rights-impact statements before review,doctrine,federalism,implementationCapacity,0.616,0.616,0.617,904,cluster-bootstrap-runs-200-95
low-legislative-conflict,Low legislative conflict,Lower legislature-court conflict pressure.,rights-impact-statement-review,Rights-impact statements before review,doctrine,federalism,democraticConstitutionalism,0.722,0.720,0.724,904,cluster-bootstrap-runs-200-95
low-legislative-conflict,Low legislative conflict,Lower legislature-court conflict pressure.,rights-impact-statement-review,Rights-impact statements before review,doctrine,federalism,vetoRelocationRisk,0.518,0.517,0.519,904,cluster-bootstrap-runs-200-95
low-legislative-conflict,Low legislative conflict,Lower legislature-court conflict pressure.,rights-impact-statement-review,Rights-impact statements before review,doctrine,federalism,legalTransplantFeasibility,0.701,0.700,0.701,904,cluster-bootstrap-runs-200-95
low-legislative-conflict,Low legislative conflict,Lower legislature-court conflict pressure.,rights-impact-statement-review,Rights-impact statements before review,doctrine,federalism,politicalCultureSensitivity,0.673,0.673,0.674,904,cluster-bootstrap-runs-200-95
low-legislative-conflict,Low legislative conflict,Lower legislature-court conflict pressure.,rights-impact-statement-review,Rights-impact statements before review,doctrine,federalism,complianceRate,0.821,0.799,0.842,904,cluster-bootstrap-runs-200-95
low-legislative-conflict,Low legislative conflict,Lower legislature-court conflict pressure.,rights-impact-statement-review,Rights-impact statements before review,doctrine,federalism,publicTrust,0.154,0.138,0.170,904,cluster-bootstrap-runs-200-95
low-legislative-conflict,Low legislative conflict,Lower legislature-court conflict pressure.,rights-impact-statement-review,Rights-impact statements before review,doctrine,federalism,directCourtCost,0.419,0.418,0.419,904,cluster-bootstrap-runs-200-95
low-legislative-conflict,Low legislative conflict,Lower legislature-court conflict pressure.,rights-impact-statement-review,Rights-impact statements before review,doctrine,federalism,upstreamScreeningCost,0.446,0.444,0.448,904,cluster-bootstrap-runs-200-95
low-legislative-conflict,Low legislative conflict,Lower legislature-court conflict pressure.,rights-impact-statement-review,Rights-impact statements before review,doctrine,federalism,capacityStrainCost,0.361,0.359,0.364,904,cluster-bootstrap-runs-200-95
low-legislative-conflict,Low legislative conflict,Lower legislature-court conflict pressure.,rights-impact-statement-review,Rights-impact statements before review,doctrine,federalism,institutionalBudgetCost,0.432,0.431,0.433,904,cluster-bootstrap-runs-200-95
low-legislative-conflict,Low legislative conflict,Lower legislature-court conflict pressure.,rights-impact-statement-review,Rights-impact statements before review,doctrine,federalism,institutionalDelayCost,0.491,0.489,0.493,904,cluster-bootstrap-runs-200-95
low-legislative-conflict,Low legislative conflict,Lower legislature-court conflict pressure.,rights-impact-statement-review,Rights-impact statements before review,doctrine,federalism,implementationComplexity,0.541,0.540,0.542,904,cluster-bootstrap-runs-200-95
low-legislative-conflict,Low legislative conflict,Lower legislature-court conflict pressure.,rights-impact-statement-review,Rights-impact statements before review,doctrine,federalism,totalInstitutionalCost,0.446,0.445,0.447,904,cluster-bootstrap-runs-200-95
low-legislative-conflict,Low legislative conflict,Lower legislature-court conflict pressure.,rights-impact-statement-review,Rights-impact statements before review,doctrine,speech,reviewRate,1.000,1.000,1.000,928,cluster-bootstrap-runs-200-95
low-legislative-conflict,Low legislative conflict,Lower legislature-court conflict pressure.,rights-impact-statement-review,Rights-impact statements before review,doctrine,speech,intakeAcceptanceRate,0.923,0.908,0.937,1005,cluster-bootstrap-runs-200-95
low-legislative-conflict,Low legislative conflict,Lower legislature-court conflict pressure.,rights-impact-statement-review,Rights-impact statements before review,doctrine,speech,legalStability,0.954,0.951,0.958,928,cluster-bootstrap-runs-200-95
low-legislative-conflict,Low legislative conflict,Lower legislature-court conflict pressure.,rights-impact-statement-review,Rights-impact statements before review,doctrine,speech,rightsProtection,0.790,0.787,0.795,928,cluster-bootstrap-runs-200-95
low-legislative-conflict,Low legislative conflict,Lower legislature-court conflict pressure.,rights-impact-statement-review,Rights-impact statements before review,doctrine,speech,shadowDocketAbuse,0.043,0.036,0.052,928,cluster-bootstrap-runs-200-95
low-legislative-conflict,Low legislative conflict,Lower legislature-court conflict pressure.,rights-impact-statement-review,Rights-impact statements before review,doctrine,speech,emergencyReliefRate,0.405,0.315,0.486,928,cluster-bootstrap-runs-200-95
low-legislative-conflict,Low legislative conflict,Lower legislature-court conflict pressure.,rights-impact-statement-review,Rights-impact statements before review,doctrine,speech,emergencyReasonGivingRate,0.686,0.620,0.750,928,cluster-bootstrap-runs-200-95
low-legislative-conflict,Low legislative conflict,Lower legislature-court conflict pressure.,rights-impact-statement-review,Rights-impact statements before review,doctrine,speech,emergencyVoteDisclosureRate,0.678,0.598,0.758,928,cluster-bootstrap-runs-200-95
low-legislative-conflict,Low legislative conflict,Lower legislature-court conflict pressure.,rights-impact-statement-review,Rights-impact statements before review,doctrine,speech,emergencyPublicDisagreementRate,0.248,0.172,0.342,928,cluster-bootstrap-runs-200-95
low-legislative-conflict,Low legislative conflict,Lower legislature-court conflict pressure.,rights-impact-statement-review,Rights-impact statements before review,doctrine,speech,governmentEmergencyWinRate,0.451,0.323,0.575,928,cluster-bootstrap-runs-200-95
low-legislative-conflict,Low legislative conflict,Lower legislature-court conflict pressure.,rights-impact-statement-review,Rights-impact statements before review,doctrine,speech,meritsFollowUpRate,0.264,0.178,0.342,928,cluster-bootstrap-runs-200-95
low-legislative-conflict,Low legislative conflict,Lower legislature-court conflict pressure.,rights-impact-statement-review,Rights-impact statements before review,doctrine,speech,meritsInvalidationRate,0.322,0.293,0.361,928,cluster-bootstrap-runs-200-95
low-legislative-conflict,Low legislative conflict,Lower legislature-court conflict pressure.,rights-impact-statement-review,Rights-impact statements before review,doctrine,speech,legitimacy,0.777,0.773,0.780,928,cluster-bootstrap-runs-200-95
low-legislative-conflict,Low legislative conflict,Lower legislature-court conflict pressure.,rights-impact-statement-review,Rights-impact statements before review,doctrine,speech,constitutionalConflict,0.204,0.199,0.208,928,cluster-bootstrap-runs-200-95
low-legislative-conflict,Low legislative conflict,Lower legislature-court conflict pressure.,rights-impact-statement-review,Rights-impact statements before review,doctrine,speech,democraticResponsiveness,0.487,0.480,0.493,928,cluster-bootstrap-runs-200-95
low-legislative-conflict,Low legislative conflict,Lower legislature-court conflict pressure.,rights-impact-statement-review,Rights-impact statements before review,doctrine,speech,legislativeResponseCredibility,0.629,0.627,0.632,928,cluster-bootstrap-runs-200-95
low-legislative-conflict,Low legislative conflict,Lower legislature-court conflict pressure.,rights-impact-statement-review,Rights-impact statements before review,doctrine,speech,caseSelectionAccess,0.562,0.559,0.565,928,cluster-bootstrap-runs-200-95
low-legislative-conflict,Low legislative conflict,Lower legislature-court conflict pressure.,rights-impact-statement-review,Rights-impact statements before review,doctrine,speech,governmentRepeatPlayerAdvantage,0.327,0.321,0.332,928,cluster-bootstrap-runs-200-95
low-legislative-conflict,Low legislative conflict,Lower legislature-court conflict pressure.,rights-impact-statement-review,Rights-impact statements before review,doctrine,speech,implementationCapacity,0.623,0.622,0.623,928,cluster-bootstrap-runs-200-95
low-legislative-conflict,Low legislative conflict,Lower legislature-court conflict pressure.,rights-impact-statement-review,Rights-impact statements before review,doctrine,speech,democraticConstitutionalism,0.709,0.707,0.711,928,cluster-bootstrap-runs-200-95
low-legislative-conflict,Low legislative conflict,Lower legislature-court conflict pressure.,rights-impact-statement-review,Rights-impact statements before review,doctrine,speech,vetoRelocationRisk,0.481,0.479,0.482,928,cluster-bootstrap-runs-200-95
